census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Whitehorse; Unorganized,,,Total children in census families in private households,85,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total children in census families in private households,,Under six years of age,20,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total children in census families in private households,,6 to 14 years,25,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total children in census families in private households,,15 to 17 years,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total children in census families in private households,,18 to 24 years,25,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total children in census families in private households,,25 years and over,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,,,Average number of children at home per census family,0.9,,,,...,...,,,6001060
2011,Yukon; Unorganized,,,Total number of census families in private households,470,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001045
2011,Yukon; Unorganized,Total number of census families in private households,,Size of census family: 2 persons,290,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,,Size of census family: 3 persons,80,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,,Size of census family: 4 persons,60,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,,Size of census family: 5 or more persons,35,,,,...,...,,,6001045
2011,Yukon; Unorganized,,,Total number of census families in private households,470,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001045
2011,Yukon; Unorganized,Total number of census families in private households,,Total couple families by family structure and number of children,400,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,255,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,170,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,85,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,30,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,30,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,20,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,145,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,85,,,,...,...,,,6001045
2011,Yukon; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,65,,,,...,...,,,6001045
